filename,meat_prediction,veggie_prediction,noodle_prediction
IMG_20191003_160134.jpg,13.908653885126114,12.65816305577755,60.68905425071716
IMG_20191003_160141.jpg,14.359098136425018,13.188326463103294,63.850729048252106
IMG_20191003_160146.jpg,14.320713102817535,13.78037317097187,62.6489816904068
IMG_20191003_160156.jpg,13.94456946849823,11.811997190117836,61.818371295928955
IMG_20191003_160236.jpg,14.28685936331749,13.772640392184258,61.19229257106781
IMG_20191003_160242.jpg,13.353232085704803,13.208013594150543,55.08124601840973
IMG_20191003_160248.jpg,15.052604645490646,16.223728090524673,66.33001661300659
IMG_20191003_160252.jpg,14.012744784355164,14.87025099992752,58.20567733049393
IMG_20191003_160257.jpg,14.208084881305695,17.782293885946274,59.34545338153839
IMG_20191003_160337.jpg,15.805824786424637,18.90906721353531,72.61534798145294
IMG_20191003_160345.jpg,15.325254082679749,16.66811755299568,68.53392362594604
IMG_20191003_160350.jpg,16.318170577287674,19.911076113581657,77.71949458122253
IMG_20191003_160355.jpg,16.298562049865723,20.7588282674551,76.73785758018494
IMG_20191003_160404.jpg,16.198678880929947,19.788916870951653,76.09878396987915
IMG_20191003_160444.jpg,17.269981861114502,21.26569852232933,87.4873354434967
IMG_20191003_160452.jpg,16.440149933099747,19.035624116659164,80.52184522151947
IMG_20191003_160457.jpg,16.47658658027649,19.46843247115612,79.88052725791931
IMG_20191003_160503.jpg,17.439529299736023,22.420436576008797,90.44326055049896
IMG_20191003_160507.jpg,16.57215416431427,19.800582259893417,80.61494195461273
IMG_20191003_160537.jpg,17.393122404813766,22.208385661244392,92.10967290401459
IMG_20191003_160547.jpg,18.16144359111786,27.472139954566956,96.79135394096375
IMG_20191003_160552.jpg,17.580561101436615,23.58281108736992,89.24293088912964
IMG_20191003_160557.jpg,17.72588887810707,23.214152589440346,92.0027426481247
IMG_20191003_160607.jpg,18.006427109241486,24.224755138158798,99.01043629646301
IMG_20191003_160620.jpg,18.091677069664,24.328560695052147,96.03601324558258
IMG_20191003_160641.jpg,19.592255383729935,29.263258010149002,109.30940616130829
IMG_20191003_160645.jpg,19.38973805308342,29.29355099797249,105.65749990940094
IMG_20191003_160650.jpg,19.732322096824646,30.261247009038925,108.58413660526276
IMG_20191003_160729.jpg,21.024684995412827,32.73397234082222,119.29062032699585
IMG_20191003_160735.jpg,21.11765566468239,33.96810758113861,117.61594939231873
IMG_20191003_160745.jpg,21.41148802638054,35.01950663328171,118.2232186794281
IMG_20191003_160756.jpg,21.33434396982193,33.46523013710976,121.91831874847412
IMG_20191003_160810.jpg,20.144410729408264,30.16159078478813,112.9316486120224
IMG_20191003_160826.jpg,21.228502184152603,34.49334055185318,117.37058806419373
IMG_20191003_160833.jpg,22.305244117975235,36.150084644556046,122.69901823997498
IMG_20191003_160838.jpg,21.632272005081177,34.27895385026932,120.40309274196625
IMG_20191003_160842.jpg,21.98537677526474,35.801928997039795,121.45298683643341
IMG_20191003_160847.jpg,22.576291143894196,37.41918444633484,123.89730322360992
IMG_20191003_160917.jpg,25.241313993930817,39.58361601829529,134.40487813949585
IMG_20191003_160934.jpg,25.023867905139923,38.596526354551315,136.4127676486969
IMG_20191003_161027.jpg,26.368840038776398,40.12526270747185,140.00823760032654
IMG_20191003_161032.jpg,26.943836748600006,40.413274854421616,142.39584612846375
IMG_20191003_161044.jpg,24.483858108520508,38.13461849093437,133.17805552482605
IMG_20191003_161057.jpg,23.13744604587555,40.04638475179672,124.4885745048523
IMG_20191003_161116.jpg,26.37151539325714,40.37775644659996,139.29565143585205
IMG_20191003_161127.jpg,25.98679941892624,40.07449245452881,137.79354810714722
IMG_20191003_161132.jpg,27.27798992395401,41.408341109752655,141.57631373405457
IMG_20191003_161140.jpg,24.689566254615784,39.26285770535469,132.56993162631989
IMG_20191003_161221.jpg,30.72623610496521,43.85284134745598,155.85875511169434
IMG_20191003_161242.jpg,28.215369701385498,41.67433485388756,146.27471160888672
IMG_20191003_161248.jpg,29.684873282909393,43.05832466483116,150.603581905365
IMG_20191003_161302.jpg,30.27150708436966,43.79497343301773,152.50252842903137
IMG_20191003_161330.jpg,34.542392551898956,47.94397196173668,168.36044192314148
IMG_20191003_161337.jpg,38.512694239616394,53.111855149269104,185.36850261688232
IMG_20191003_161345.jpg,30.89995765686035,44.00118187069893,155.84897899627686
IMG_20191003_161405.jpg,36.545473873615265,50.039807856082916,177.09944248199463
IMG_20191003_161419.jpg,39.65333092212677,55.2979890704155,190.75872039794922
IMG_20191003_161441.jpg,32.52876389026642,45.46283960342407,161.56423664093018
IMG_20191003_161454.jpg,35.19988822937012,48.36573800444603,171.4840385913849
IMG_20191003_161507.jpg,37.3524364233017,51.42444783449173,180.37145400047302
IMG_20191003_161518.jpg,37.476645708084106,51.40465384721756,182.7378649711609
IMG_20191003_161537.jpg,39.61625134944916,54.71918350458145,192.02317786216736
IMG_20191003_161542.jpg,37.351716458797455,51.13060224056244,181.0842957496643
IMG_20191003_161604.jpg,39.878343641757965,55.193263947963715,193.48505854606628
IMG_20191003_161625.jpg,33.54761731624603,46.517191499471664,166.66214537620544
IMG_20191003_161710.jpg,40.91617947816849,57.57567620277405,198.7925148010254
IMG_20191003_161733.jpg,40.99744862318039,57.7047284245491,199.39456057548523
IMG_20191003_161739.jpg,40.30390429496765,56.23873323202133,196.04488325119019
IMG_20191003_161747.jpg,38.16206032037735,52.35740804672241,185.33155465126038
IMG_20191003_161812.jpg,42.58697336912155,61.74117875099182,209.67459321022034
IMG_20191003_161817.jpg,41.62974274158478,59.15128481388092,203.09708857536316
IMG_20191003_161829.jpg,41.778923869132996,59.57296657562256,203.88833093643188
IMG_20191003_161846.jpg,39.19089239835739,54.053586602211,190.6460235118866
IMG_20191003_161916.jpg,42.58754205703735,61.7682329416275,209.45004606246948
IMG_20191003_161929.jpg,42.31794476509094,60.972072780132294,207.63844561576843
IMG_20191003_161935.jpg,42.268258810043335,60.807821214199066,207.47578191757202
IMG_20191003_161957.jpg,42.69740527868271,62.07073539495468,210.4392387866974
IMG_20191003_162006.jpg,42.71836829185486,62.23717224597931,210.34949660301208
IMG_20191003_162017.jpg,42.89527785778046,62.733274102211,211.79925298690796
IMG_20191003_162023.jpg,42.63171201944351,62.001065135002136,209.5553789138794
IMG_20191003_162038.jpg,42.73885786533356,62.21527123451233,210.7073152065277
IMG_20191003_162117.jpg,42.68495297431946,62.08139091730118,210.209388256073
IMG_20191003_162124.jpg,42.61695694923401,61.900084495544434,209.56748723983765
IMG_20191003_162140.jpg,42.6845999956131,62.070458471775055,210.2592911720276
IMG_20191003_162147.jpg,42.78041410446167,62.378090023994446,210.93933820724487
IMG_20191003_162152.jpg,42.51864397525787,61.743370056152344,208.4588725566864
IMG_20191003_162207.jpg,41.70586848258972,59.57541072368622,202.503764629364
IMG_20191003_162230.jpg,41.494680762290955,58.982175052165985,201.71629214286804
IMG_20191003_162239.jpg,40.62911254167557,56.802783608436584,196.76170253753662
IMG_20191003_162257.jpg,39.32945615053177,54.405423521995544,190.01116704940796
IMG_20191003_162331.jpg,38.552325904369354,52.946062445640564,187.26979732513428
IMG_20191003_162403.jpg,37.598521411418915,51.58623117208481,181.84152936935425
IMG_20191003_162410.jpg,41.89599794149399,59.7601004242897,205.1783468723297
IMG_20191003_162416.jpg,41.60666465759277,59.13955771923065,203.04614734649658
IMG_20191003_162530.jpg,30.698146283626556,43.93022632598877,155.14592933654785
IMG_20191003_162545.jpg,25.135924637317657,39.76757127046585,132.78638792037964
IMG_20191003_162551.jpg,28.30076253414154,42.1309420466423,146.5554234981537
IMG_20191003_162557.jpg,25.257231652736664,40.01332253217697,133.12320864200592
IMG_20191003_162602.jpg,24.89872854948044,39.98393556475639,132.41120553016663
IMG_20191003_162622.jpg,21.67473030090332,36.88270899653435,118.673215508461
IMG_20191003_162636.jpg,21.11549437046051,34.71563762426376,117.28003120422363
IMG_20191003_162643.jpg,21.744804978370667,35.543096125125885,120.32683265209198
IMG_20191003_162658.jpg,22.54147931933403,40.21239718794823,122.40957653522491
IMG_20191003_162707.jpg,21.308345407247543,37.000894993543625,117.20439410209656
IMG_20191003_162734.jpg,20.593901097774506,37.147754579782486,113.15545296669006
IMG_20191003_162742.jpg,20.826848834753036,37.185000747442245,114.45027709007263
IMG_20191003_162754.jpg,21.21726569533348,37.9648916721344,116.7096300125122
IMG_20191003_162800.jpg,20.645632088184357,34.74094599485397,114.14061224460602
IMG_20191003_162827.jpg,19.437016189098358,36.29226362705231,106.19843697547913
IMG_20191003_162848.jpg,20.447592824697495,35.911954790353775,112.34386765956879
IMG_20191003_162906.jpg,19.95447736978531,35.1350257396698,108.40704035758972
IMG_20191003_162935.jpg,19.482763350009918,34.66069546341896,105.43762516975403
IMG_20191003_163000.jpg,19.505445033311844,35.776539355516434,106.2821569442749
IMG_20191003_163010.jpg,20.97498083114624,38.22528675198555,114.8206912279129
IMG_20191003_163025.jpg,17.575082927942276,35.500154972076416,93.66444265842438
IMG_20191003_163050.jpg,18.19411513209343,35.28435054421425,97.38907873630524
IMG_20191003_163056.jpg,19.00429230928421,33.17198956012726,101.30235230922699
IMG_20191003_163103.jpg,18.557928323745728,31.51367723941803,97.38598775863647
IMG_20191003_163112.jpg,17.10910901427269,33.171902269124985,89.11603307723999
IMG_20191003_163126.jpg,15.705598443746567,35.450937896966934,82.46859407424927
IMG_20191003_163150.jpg,18.670496314764023,29.85541608929634,97.74613058567047
IMG_20191003_163201.jpg,18.415655493736267,30.67150267958641,96.3288414478302
IMG_20191003_163212.jpg,17.967097997665405,34.18346953392029,95.3637615442276
IMG_20191003_163221.jpg,18.306603282690048,32.910751670598984,96.34198009967804
IMG_20191003_163226.jpg,17.844786673784256,28.201329857110977,90.56889641284943
IMG_20191003_163255.jpg,17.159758657217026,31.395316660404205,87.5207132101059
IMG_20191003_163312.jpg,18.43259146809578,29.765554517507553,95.8136385679245
IMG_20191003_163320.jpg,17.808899104595184,31.076734602451324,92.29276740550995
IMG_20191003_163332.jpg,16.85601907968521,26.304002732038498,82.44265222549438
IMG_20191003_163351.jpg,16.14699411392212,28.76940765976906,78.87158262729645
IMG_20191003_163404.jpg,15.015167891979218,33.97395306825638,77.07024550437927
IMG_20191003_163415.jpg,12.821499079465866,27.308451265096664,56.22719204425812
IMG_20191003_163423.jpg,16.66135412454605,25.558326870203018,79.94919967651367
IMG_20191003_163452.jpg,7.009521186351776,30.683819741010666,30.53611382842064
IMG_20191003_163511.jpg,13.537627041339874,26.84718754887581,59.88360297679901
IMG_20191003_163520.jpg,12.250813752412796,32.69535058736801,59.44869363307953
IMG_20191003_163529.jpg,8.137347683310509,33.01434803009033,37.69137370586395
IMG_20191003_163545.jpg,14.902612507343292,26.831156104803085,69.06508457660675
IMG_20191003_163556.jpg,14.976478904485703,24.03165991604328,66.70350575447083
IMG_20191003_163602.jpg,16.1905155479908,22.828568667173386,74.9738118648529
IMG_20191003_163607.jpg,15.943857669830322,23.205625161528587,73.29950034618378
IMG_20191003_163611.jpg,14.836703538894653,23.036677941679955,65.80318462848663
IMG_20191003_163822.jpg,2.721977084875107,25.114581555128098,9.403187364339828
IMG_20191003_163829.jpg,2.0850776098668575,25.664075404405594,7.336194887757301
IMG_20191003_163835.jpg,1.968824878334999,24.878186985850334,6.757086344063282
IMG_20191003_163841.jpg,2.1151904053986073,21.317933157086372,6.6623382940888405
IMG_20191003_163855.jpg,2.008213695138693,25.758858382701874,7.037564113736153
IMG_20191003_163929.jpg,1.7804611884057522,27.408646285533905,6.52336310595274
IMG_20191003_163936.jpg,2.1430753730237484,24.867526948451996,7.338019922375679
IMG_20191003_163945.jpg,2.1650598533451557,26.157164216041565,7.69292825460434
IMG_20191003_163949.jpg,1.9493767321109772,24.46072529256344,6.6433626264333725
IMG_20191003_163955.jpg,1.8899124264717102,23.963628619909286,6.329362325370312
IMG_20191003_164035.jpg,1.9737394414842129,22.834375023841858,6.45791045576334
IMG_20191003_164047.jpg,2.028359569609165,24.816336795687675,6.919939234852791
IMG_20191003_164053.jpg,2.0040458850562572,22.463296458125114,6.451042614877224
IMG_20191003_164101.jpg,2.027011211961508,25.525159299373627,7.046027861535549
IMG_20191003_164112.jpg,1.8197405748069286,24.67646650969982,6.208026476204395
IMG_20191003_164125.jpg,1.719833243638277,23.23180343210697,5.696523584425449
IMG_20191003_164132.jpg,1.7528451569378376,25.315739154815674,6.095454387366772
IMG_20191003_164137.jpg,2.495575737208128,26.143721401691437,8.844075828790665
IMG_20191003_164232.jpg,1.6844443269073963,21.956665500998497,5.428099729120731
IMG_20191003_164239.jpg,1.7315522767603397,23.197836697101593,5.770732007920742
IMG_20191003_164245.jpg,1.7191388420760632,23.589955404400826,5.764439731836319
IMG_20191003_164317.jpg,1.7597833946347237,21.07984845340252,5.574215315282345
IMG_20191003_164326.jpg,1.7415845058858395,23.357812508940697,5.8038162514567375
IMG_20191003_164335.jpg,1.8637990057468414,20.387436658143997,5.7659772336483
IMG_20191003_164340.jpg,1.7070164047181606,18.924421399831772,5.180937327444553
IMG_20191003_164650.jpg,1.9195859245955944,34.978558123111725,8.804830595850945
IMG_20191003_164811.jpg,16.555341452360153,19.184435710310936,76.87000286579132
IMG_20191003_164816.jpg,16.57761412858963,19.332199811935425,77.13692915439606
IMG_20191003_164820.jpg,16.26746490597725,18.73211631178856,74.17734599113464
IMG_20191003_164848.jpg,14.888052135705948,15.298216208815575,63.0088409781456
IMG_20191003_164853.jpg,12.762418568134308,10.796036779880524,49.304037034511566
IMG_20191003_164902.jpg,12.643869549036026,10.51680038869381,48.398640155792236
IMG_20191003_164935.jpg,11.751605212688446,9.598345533013344,43.65578651428223
IMG_20191003_164948.jpg,10.808245807886124,8.856681294739246,38.15455311536789
IMG_20191003_165018.jpg,1.8185280859470367,19.764707162976265,5.584233537316322
IMG_20191003_165033.jpg,3.9769109338521957,19.610223159193993,12.30405293405056
IMG_20191003_165045.jpg,2.084290236234665,23.040327608585358,6.8614078387618065
IMG_20191003_165109.jpg,2.7327530905604362,25.81695204973221,9.607016175985336
IMG_20191003_165126.jpg,16.514715284109116,23.577337339520454,76.82428514957428
2019_11_08-fried_noodles-set_1-1.jpg,3.1565369442105293,2.3570034243166447,28.273951470851898
2019_11_08-fried_noodles-set_1-2.jpg,2.8420999757945538,1.8958452474325895,41.24664098024368
2019_11_08-fried_noodles-set_1-3.jpg,3.0090314149856567,2.270543944090605,29.317899227142334
2019_11_08-fried_noodles-set_1-4.jpg,2.735240049660206,1.84806471131742,42.50652986764908
2019_11_08-fried_noodles-set_1-5.jpg,3.4860100001096725,2.4424193631857634,30.346539855003357
2019_11_08-fried_noodles-set_1-6.jpg,2.884606245905161,1.8980707917362452,42.68222439289093
2019_11_08-fried_noodles-set_1-7.jpg,3.1220879033207893,2.405090607702732,27.05689898133278
2019_11_08-fried_noodles-set_1-8.jpg,3.411959409713745,2.3685497287660837,30.039874136447906
2019_11_08-fried_noodles-set_1-9.jpg,3.2236109524965286,2.3403203077614307,29.403012931346893
2019_11_08-fried_noodles-set_1-10.jpg,3.291134938597679,2.208948478102684,33.548680901527405
2019_11_08-fried_noodles-set_2-1.jpg,2.732656091451645,1.8176180236041546,46.92691147327423
2019_11_08-fried_noodles-set_2-2.jpg,2.6412545666098595,1.7068429198116064,51.848470747470856
2019_11_08-fried_noodles-set_2-3.jpg,2.779099754989147,1.7876412775367498,47.22482740879059
2019_11_08-fried_noodles-set_2-4.jpg,2.8295415677130222,1.7830159831792116,62.02826625108719
2019_11_08-fried_noodles-set_2-7.jpg,2.2432887591421604,1.5372504238039255,59.47828954458237
2019_11_08-fried_noodles-set_2-8.jpg,2.454978808760643,1.6271642949432135,55.11247128248215
2019_11_08-fried_noodles-set_2-9.jpg,2.3408548049628735,1.558343617245555,60.839381992816925
2019_11_08-fried_noodles-set_2-10.jpg,2.404145322740078,1.5898502133786678,57.25843644142151
2019_11_08-fried_noodles-set_3-1.jpg,1.9698339141905308,1.4124038787558675,83.82241034507751
2019_11_08-fried_noodles-set_3-2.jpg,1.9161660932004452,1.391802073456347,80.82531213760376
2019_11_08-fried_noodles-set_3-3.jpg,1.9092313572764397,1.3892236026003957,85.79149889945984
2019_11_08-fried_noodles-set_3-4.jpg,2.0053480193018913,1.426027201116085,81.2477457523346
2019_11_08-fried_noodles-set_3-5.jpg,1.9297958686947823,1.398564868606627,82.02165627479553
2019_11_08-fried_noodles-set_3-6.jpg,1.8894794322550297,1.4067083289846778,93.30644035339355
2019_11_08-fried_noodles-set_3-7.jpg,2.378246035426855,1.6213161740452051,78.61821830272675
2019_11_08-fried_noodles-set_3-8.jpg,2.140488088130951,1.4948246451094747,84.22864627838135
2019_11_08-fried_noodles-set_3-9.jpg,2.0225478522479534,1.4462933875620365,84.19883871078491
2019_11_08-fried_noodles-set_3-10.jpg,2.047781452536583,1.4451986756175756,81.13968932628632
2019_11_08-fried_noodles-set_4-1.jpg,2.07063577324152,1.4998512146994472,91.76733314990997
2019_11_08-fried_noodles-set_4-2.jpg,2.0190170146524906,1.477200516499579,93.79503047466278
2019_11_08-fried_noodles-set_4-3.jpg,2.03061506152153,1.4930272782221437,95.29681432247162
2019_11_08-fried_noodles-set_4-4.jpg,2.116365425288677,1.6202425323426723,105.93180620670319
2019_11_08-fried_noodles-set_4-5.jpg,1.9877260476350784,1.5318860718980432,103.51912641525269
2019_11_08-fried_noodles-set_4-6.jpg,2.007792081683874,1.5343115013092756,103.64258182048798
2019_11_08-fried_noodles-set_4-7.jpg,2.206025518476963,1.6183204371482134,97.64352929592133
2019_11_08-fried_noodles-set_4-8.jpg,1.9979561269283295,1.4375754809007049,87.20842063426971
2019_11_08-fried_noodles-set_4-9.jpg,1.9775364138185978,1.4413196817040443,91.22455108165741
2019_11_08-fried_noodles-set_4-10.jpg,2.0296240597963333,1.478077471256256,91.04271054267883
2019_11_08-fried_noodles-set_5-1.jpg,2.0034290477633476,1.5442361496388912,105.36326599121094
2019_11_08-fried_noodles-set_5-2.jpg,2.031505387276411,1.661252560093999,116.19014608860016
2019_11_08-fried_noodles-set_5-3.jpg,2.143578577786684,1.8172686714679003,122.3699049949646
2019_11_08-fried_noodles-set_5-4.jpg,2.3633983433246613,2.2142946757376194,130.22567665576935
2019_11_08-fried_noodles-set_5-5.jpg,2.0466745421290398,1.6846952736377716,117.25270760059357
2019_11_08-fried_noodles-set_5-8.jpg,1.970777466893196,1.499403189867735,102.3724695444107
2019_11_08-fried_noodles-set_5-9.jpg,2.136483635753393,1.8943643104285002,126.5489387512207
2019_11_08-fried_noodles-set_5-10.jpg,2.033589117228985,1.6440359149128199,114.72367286682129
2019_11_08-fried_noodles-set_6-1.jpg,2.0554485842585564,1.7949391063302755,125.57115149497986
2019_11_08-fried_noodles-set_6-2.jpg,2.1357601694762707,1.7491775508970022,116.988041639328
2019_11_08-fried_noodles-set_6-3.jpg,1.9681756496429443,1.6152654401957989,116.77679288387299
2019_11_08-fried_noodles-set_6-4.jpg,2.0959460623562336,1.9346645344048738,131.2594769001007
2019_11_08-fried_noodles-set_6-5.jpg,2.306106362491846,2.2946138735860586,136.15430760383606
2019_11_08-fried_noodles-set_6-6.jpg,2.235697615891695,2.222679879516363,136.18619179725647
2019_11_08-fried_noodles-set_6-7.jpg,2.262488979846239,2.3970387652516365,140.76106238365173
2019_11_08-fried_noodles-set_6-9.jpg,2.455471858382225,2.2860979214310646,129.31912565231323
2019_11_08-fried_noodles-set_7-1.jpg,2.4809847250580788,2.831656526774168,144.0364284515381
2019_11_08-fried_noodles-set_7-2.jpg,2.330437906086445,2.472013082355261,140.57982087135315
2019_11_08-fried_noodles-set_7-3.jpg,2.2639054469764233,2.391242379322648,140.95644092559814
2019_11_08-fried_noodles-set_7-4.jpg,2.2759830616414547,2.4466853346675634,141.82424688339233
2019_11_08-fried_noodles-set_7-5.jpg,2.1977371722459793,2.2420611158013344,138.87738704681396
2019_11_08-fried_noodles-set_7-6.jpg,2.1763245314359665,2.198544669896364,138.47726917266846
2019_11_08-fried_noodles-set_7-7.jpg,2.2824658937752247,2.4547068886458874,141.86138653755188
2019_11_08-fried_noodles-set_7-8.jpg,2.166483849287033,1.9966317396610975,130.83035814762115
2019_11_08-fried_noodles-set_7-10.jpg,2.2744286246597767,2.435598436743021,141.69222140312195
2019_11_08-fried_noodles-set_8-1.jpg,2.2924548760056496,2.4966908507049084,142.7018129825592
2019_11_08-fried_noodles-set_8-2.jpg,2.3214199654757977,2.5536059010773897,143.0137541294098
2019_11_08-fried_noodles-set_8-3.jpg,2.756775077432394,3.24388038367033,143.76311254501343
2019_11_08-fried_noodles-set_8-4.jpg,2.40103592351079,2.7046193350106478,143.95622277259827
2019_11_08-fried_noodles-set_8-5.jpg,2.447301872074604,2.8151745181530714,144.89484167099
2019_11_08-fried_noodles-set_8-6.jpg,2.3430467396974564,2.6117891166359186,143.71237897872925
2019_11_08-fried_noodles-set_8-7.jpg,2.371136035770178,2.639965109527111,143.40754628181458
2019_11_08-fried_noodles-set_8-8.jpg,2.258329398930073,2.399120392277837,141.27338194847107
2019_11_08-fried_noodles-set_8-9.jpg,2.4482028782367706,2.783758034929633,144.07481408119202
2019_11_08-fried_noodles-set_8-10.jpg,2.4293596632778645,2.743659671396017,143.8870871067047
2019_11_08-fried_noodles-set_9-1.jpg,2.394030626863241,2.1235122215002775,124.06884050369263
2019_11_08-fried_noodles-set_9-2.jpg,4.106281131505966,4.719195019453764,135.8161690235138
